bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
1.99088105,2.48669094,0.68332736,0.54652987,-9.53E-06,0.16204999,0.0039118,-0.00765644,2.249E-05,-3.59E-06,0.01165024,-0.00625457,-8.737E-05,0.09636509,-0.00701246,-1.794E-05,1.84E-06,-0.12021946,-0.00241321,0.07623541,0.00045997,-1.872E-05,-0.10287936,0.00268227,-1.09E-05,7.21E-06,0.13395462,0.02368286,3.93E-06,3128
1.92781665,2.85223431,0.53896238,0.60000082,-1E-07,0.150625,-0.00219291,0.00550655,7.3E-07,3.5E-07,-0.00089715,0.00407865,5.88E-06,0.0713909,0.00055007,6.32E-06,-6.94E-06,-0.0984149,-0.00620323,0.07452959,-2.76E-05,-4.81E-05,-0.10806485,-0.00072219,-8.377E-05,-1.687E-05,0.13130626,0.00643333,2.01E-06,3129
1.88436428,2.58449437,0.66797461,0.58416266,1.3E-06,0.1600437,0.00078087,0.0070749,-5.22E-06,6.3E-06,-0.00695214,-0.0019274,1.051E-05,0.07386116,-0.00345524,6.6E-06,-2.357E-05,-0.09819271,-0.00122683,0.08097546,-0.00011743,4.186E-05,-0.11435742,0.00311941,8.3E-07,2.571E-05,0.14346015,0.01132262,5.56E-06,3130
2.13042554,2.58861158,0.64009798,0.50034206,-7.6E-07,0.15438894,0.00375711,-0.02705789,3.74E-06,9.59E-06,0.04430815,-0.00548562,-1.879E-05,0.11386544,-0.00780067,5.59E-06,-2.258E-05,-0.14201973,-0.00638137,0.04974364,0.00015009,7.695E-05,-0.06156656,9.82E-06,-5.862E-05,-2.82E-05,0.08142759,0.02577935,2.67E-06,3131
1.7458245,2.71514878,0.76277295,0.61351307,6.7E-07,0.15870423,0.00155093,0.02013972,-3.73E-06,4E-07,-0.02820743,-0.00223791,1.558E-05,0.04818445,-0.00238775,1.569E-05,-2.95E-06,-0.06770182,-0.00161704,0.07518288,-8.858E-05,-1.07E-06,-0.10925762,0.00152245,-5.699E-05,3.45E-06,0.1409114,0.01421134,2.07E-06,3132
2.15341289,3.18326258,0.50782111,0.53868593,2.09E-06,0.14208846,-0.00540343,-0.02025137,-3.27E-06,-1.04E-05,0.04465921,0.00629906,-5.351E-05,0.10180256,7.976E-05,-6.139E-05,2.093E-05,-0.13333812,-0.00550798,0.05055626,0.00011198,0.00017143,-0.06988807,0.00149408,0.00021915,0.00015751,0.0700448,-0.0013822,4.66E-06,3133
1.83917619,2.86540717,0.52884313,0.62555936,-5E-08,0.14778429,-0.00132105,0.0136134,-5.5E-07,-1.56E-06,-0.01570126,0.00406659,-7.65E-06,0.05441891,0.00130708,-5.42E-06,9.67E-06,-0.07732262,-0.00778823,0.0712094,1.433E-05,5.82E-05,-0.10489511,-0.0026761,5.563E-05,1.322E-05,0.13218927,0.01022562,4.47E-06,3134
2.02482951,3.44050445,0.60249313,0.5735277,6.9E-07,0.1512415,-0.00100451,-0.00428265,-2.4E-06,1.55E-05,0.01600414,0.00448122,4.22E-05,0.08786925,0.0009104,3.576E-05,-5.241E-05,-0.11692773,-0.01062695,0.07103647,-0.00015471,-0.00012487,-0.1021481,-0.00222133,-0.00013249,-0.00010344,0.12036021,0.01307858,2.21E-06,3135
2.12193183,3.06761926,0.58800356,0.53023616,-3.54E-06,0.1493368,-0.00271143,-0.0185782,6.8E-06,2.032E-05,0.04123202,0.00305322,3.774E-05,0.10445276,-0.00124002,6.406E-05,-4.935E-05,-0.13631579,-0.005499,0.05617258,-8.74E-06,-0.00014282,-0.07678266,0.00061359,-0.00023153,-0.00019172,0.0819344,0.00602298,5.57E-06,3136
1.93027338,2.95042933,0.60162859,0.59170598,-1.1E-06,0.15400468,-0.00090662,0.00509536,1.03E-06,6.52E-06,-0.00016241,0.0026511,9.29E-06,0.07449305,0.00012039,1.117E-05,-2.067E-05,-0.1018909,-0.00640597,0.07642801,-4.921E-05,2.629E-05,-0.11079937,-0.00136669,-2.052E-05,1.255E-05,0.13477659,0.01035803,2.71E-06,3137
1.90144603,2.8084497,0.72455084,0.58276006,-1.05E-06,0.16061987,0.00119274,0.00675816,1.62E-06,8.4E-07,-0.00540059,-0.0017828,-5.03E-06,0.07551867,-0.00277047,-1.73E-06,-2.75E-06,-0.10057782,-0.00357307,0.08141169,-2.056E-05,6.675E-05,-0.11540443,0.00086363,8.97E-06,3.006E-05,0.14531791,0.01728602,4.32E-06,3138
1.56117697,2.65500839,0.94862555,0.63202733,-2.3E-06,0.15728463,0.00185711,0.03091489,1.053E-05,-2.01E-06,-0.04834784,-0.00434891,-3.05E-06,0.02038247,-0.00389101,-2.846E-05,1.594E-05,-0.03068506,0.00226266,0.05849364,0.00014054,-3.182E-05,-0.08451581,0.00499815,8.095E-05,-7.385E-05,0.11236331,0.01256346,4.66E-06,3139
2.10146754,2.80954122,0.63036659,0.52210544,1.3E-07,0.15414696,-0.00044044,-0.01889788,-1.93E-06,1E-06,0.03828572,-0.00092414,1.254E-05,0.10695358,-0.00414095,2.73E-06,-5.11E-06,-0.13753904,-0.00406605,0.05933468,-7.564E-05,9.85E-05,-0.07833674,0.00118786,1.709E-05,3.173E-05,0.09090862,0.0133494,1E-05,3140
1.92946708,3.04034173,0.46794095,0.62228071,2.07E-06,0.1431964,-0.00259536,0.00690621,-5.85E-06,-5.36E-06,-0.00474075,0.00613215,-4.93E-06,0.06409737,0.00205113,-9.86E-06,2.465E-05,-0.08821706,-0.00975596,0.07042365,-3.832E-05,7.664E-05,-0.10358209,-0.00331096,7.947E-05,1.968E-05,0.12783975,0.00923761,2.74E-06,3141
2.11239198,2.91845601,0.68539754,0.51653316,-9.9E-07,0.15535613,0.00068882,-0.02023756,-8E-08,-5.92E-06,0.03966284,-0.00166585,-1.432E-05,0.10931342,-0.00437356,-1.411E-05,1.232E-05,-0.13955423,-0.00691199,0.05838141,-1.881E-05,7.883E-05,-0.07622851,-5.979E-05,5.347E-05,6.911E-05,0.09314649,0.0200744,8.57E-06,3142
2.17598936,3.30858318,0.42482207,0.55959068,1.84E-06,0.1341692,-0.0077204,-0.01955195,-2.75E-06,1.429E-05,0.04196182,0.00909732,3.905E-05,0.09596073,0.00107932,2.94E-05,-3.313E-05,-0.12570063,-0.00626981,0.04820023,-7.228E-05,-8.425E-05,-0.06769786,0.00202612,-9.663E-05,-0.0001336,0.07025578,-0.00593664,6.03E-06,3143
1.95883919,3.00301385,0.76698676,0.56952435,1.57E-06,0.1609505,0.00157886,0.00120128,-3.65E-06,1.82E-06,0.00391135,-0.00189632,2.347E-05,0.08531232,-0.00291793,1.277E-05,-4.73E-06,-0.11150981,-0.00609753,0.07972774,-0.00010098,1.13E-06,-0.11308383,-0.00023693,-4.507E-05,-5.4E-06,0.14204011,0.02407612,2.16E-06,3144
1.58205992,2.82962956,0.63086725,0.64944261,-1.5E-07,0.14785934,0.00134143,0.02887246,6.8E-07,-1.16E-06,-0.04231989,0.00077322,5.2E-07,0.01931521,0.0007025,-4.7E-07,7.2E-06,-0.03405329,-0.00558189,0.05250643,-1.53E-06,1.266E-05,-0.07939292,-0.00335606,-4.87E-06,-1.715E-05,0.10732769,0.01358965,4.57E-06,3145
1.94153881,2.65087296,0.73017701,0.56544443,3.38E-06,0.16256366,0.00223672,0.00060932,-8.94E-06,-4.34E-06,0.00151113,-0.00420141,2.329E-05,0.08592693,-0.00522971,5.33E-06,1.766E-05,-0.1099141,-0.00261578,0.08130358,-0.00012805,-3.16E-05,-0.11268215,0.00288682,2.942E-05,-1.234E-05,0.1442085,0.02132743,1.46E-06,3146
1.7062689,2.7516103,0.89957445,0.61766226,7.8E-07,0.15982662,0.00215097,0.02310582,-2.87E-06,2.58E-06,-0.0353633,-0.0044028,1.34E-05,0.04204776,-0.00406789,1.087E-05,-6.29E-06,-0.05676588,0.00013088,0.07386877,-5.752E-05,-3.18E-06,-0.10577109,0.00340641,-4.587E-05,-3.76E-06,0.13772363,0.01945766,5.32E-06,3147
2.06026504,3.70238545,0.54828012,0.57354804,-1.72E-06,0.14688214,-0.0020902,-0.00765398,4.09E-06,-1.83E-06,0.02134709,0.00663805,-9.26E-06,0.08985242,0.00170705,1.27E-06,1.932E-05,-0.11874187,-0.01216823,0.06647423,0.00010393,-0.00021061,-0.09556051,-0.00208366,1.227E-05,-7.768E-05,0.11125006,0.0095576,3.53E-06,3148
2.00183911,3.34421735,0.56775285,0.58505111,-3.62E-06,0.149814,-0.00143762,-0.00136191,1.141E-05,1.29E-06,0.01071784,0.00498443,2.092E-05,0.08254141,0.00127452,3.712E-05,2.18E-06,-0.11067038,-0.01031897,0.0719092,8.266E-05,-0.00026198,-0.10471997,-0.00239446,-0.00025041,-0.000146,0.12429454,0.01169425,1.54E-06,3149
1.97527175,2.60305498,0.70417324,0.55443348,-2.85E-06,0.16205491,0.00247507,-0.00411611,5.76E-06,6.8E-07,0.00861192,-0.00459497,4.55E-06,0.0922676,-0.00574205,1.74E-05,-1.3E-06,-0.11718646,-0.0026813,0.0789178,9.01E-06,1.259E-05,-0.10703036,0.00230112,-0.00012182,5.96E-06,0.1375986,0.02147187,4.43E-06,3150
1.77370966,2.87318136,0.7296353,0.61439042,4.3E-07,0.15710101,0.00132803,0.01864879,-1.83E-06,2.38E-06,-0.02440731,-0.00082424,1.371E-05,0.05077018,-0.00114802,1.376E-05,-1.16E-05,-0.07228261,-0.0038959,0.07512064,-7.583E-05,8.94E-06,-0.11004576,-0.00064409,-5.743E-05,1.739E-05,0.14080609,0.0153433,3.28E-06,3151
2.10167068,2.5921539,0.6571357,0.51053789,-4.26E-06,0.15677649,0.00358953,-0.02268564,5.48E-06,-1.721E-05,0.03721974,-0.00549318,-2.822E-05,0.11108246,-0.00741635,2.9E-07,4.798E-05,-0.13861897,-0.00575037,0.05741246,7.195E-05,-0.00034931,-0.07270818,0.00032672,2.563E-05,-3.07E-05,0.09622907,0.02564173,2.26E-06,3152
1.72400209,3.35851254,0.53433837,0.65334685,6.1E-07,0.14278654,0.00120592,0.02165667,-2.36E-06,1.63E-06,-0.03091878,0.00285781,3.06E-06,0.03384948,0.00194037,9.09E-06,-1.178E-05,-0.05027,-0.01021944,0.06105305,-6.512E-05,2.631E-05,-0.09125155,-0.00595214,-3.785E-05,4.699E-05,0.11873427,0.01941485,6.02E-08,3153
1.98809358,2.49322095,0.68361741,0.54768105,-6.82E-06,0.1620389,0.00373243,-0.00716124,1.436E-05,1.65E-06,0.011151,-0.0060699,-5.897E-05,0.09574212,-0.00686651,-1.626E-05,-1.514E-05,-0.11971623,-0.00231571,0.07669888,0.00024884,4.553E-05,-0.10341806,0.00267543,2.819E-05,1.685E-05,0.134412,0.02314807,4.89E-06,3154
1.66158883,2.85245384,0.68697138,0.63530605,1.14E-06,0.15230399,0.00132933,0.02551649,-5.23E-06,-3.72E-06,-0.03600136,8.612E-05,-7.4E-06,0.03160693,-6.364E-05,2.13E-06,1.872E-05,-0.04954353,-0.00461362,0.06323087,-1.958E-05,5.913E-05,-0.09440923,-0.00190988,5.203E-05,-1.379E-05,0.12412572,0.01367471,2.85E-06,3155
1.81198119,2.56343429,0.77044087,0.59545155,2.45E-06,0.16213484,0.00244022,0.01367451,-7.15E-06,-4.56E-06,-0.02055244,-0.00466023,8.05E-06,0.06279528,-0.0047854,4.27E-06,2.572E-05,-0.08174296,-8.66E-05,0.08183728,-5.062E-05,-5.542E-05,-0.1160403,0.00402748,5.358E-05,-5.97E-05,0.14927538,0.01783225,3.9E-06,3156
1.73823673,2.74042913,0.91586893,0.61225373,2.6E-07,0.16099078,0.00232897,0.0208013,-3.68E-06,3.6E-06,-0.03263082,-0.00507998,1.372E-05,0.04764834,-0.00485578,1.694E-05,-1.972E-05,-0.06206639,6.419E-05,0.07734288,-0.00011312,5.823E-05,-0.10933064,0.00408417,-6.255E-05,6.039E-05,0.14252952,0.02277667,2.85E-06,3157
1.78369327,2.88370087,0.77823593,0.61009299,-1.5E-07,0.15881941,0.00168728,0.01798785,-2.26E-06,1.85E-06,-0.02392134,-0.00189269,2.43E-06,0.05330247,-0.00192327,7.18E-06,-6.71E-06,-0.07434353,-0.00318486,0.07741666,-7.455E-05,1.679E-05,-0.11182549,-0.00015354,-7.27E-06,1.44E-05,0.14383729,0.0175697,2.08E-06,3158
1.80168375,2.93986811,0.49825357,0.64195976,3.1E-07,0.14362263,-0.00092574,0.01656961,-2.91E-06,1.193E-05,-0.02175684,0.00437303,2.07E-05,0.0454915,0.00190763,2.577E-05,-5.452E-05,-0.06531792,-0.00925711,0.06655847,-0.00011633,-6.564E-05,-0.09892871,-0.00433137,-8.485E-05,6.02E-05,0.12634225,0.01298533,6.19E-07,3159
1.54479859,3.03052005,0.57397148,0.66283354,-1E-08,0.14290468,0.00194669,0.02988472,-6.2E-07,-1.48E-06,-0.04506937,0.00095779,-3.57E-06,0.01262247,0.00126111,1.26E-06,6.74E-06,-0.02430893,-0.00697701,0.04545763,7.9E-06,1.052E-05,-0.06918553,-0.00507953,1.896E-05,-4.44E-06,0.09417081,0.0165161,4.94E-06,3160
2.07610426,2.93184233,0.70484404,0.52978653,1.77E-06,0.15766968,0.00094819,-0.0148552,-4.64E-06,1.52E-06,0.03065358,-0.0017457,3.462E-05,0.10487301,-0.00400947,1.358E-05,-1.37E-06,-0.13443154,-0.00684414,0.06573072,-0.00012792,-6.698E-05,-0.08836017,7.364E-05,-1.651E-05,-3.162E-05,0.10920192,0.02156272,1.37E-07,3161
1.63345287,2.53432519,0.84053692,0.6229787,-2.6E-07,0.15870338,0.00218384,0.02658473,-3.06E-06,1.31E-06,-0.04127582,-0.00436545,3.43E-06,0.03218593,-0.0038918,1.303E-05,-1.133E-05,-0.04553492,0.00183624,0.06721708,-7.846E-05,1.376E-05,-0.09681074,0.00463021,-4.14E-05,4.413E-05,0.12744873,0.01189534,1.9E-06,3162
1.6113406,3.25320214,0.66019973,0.64989263,6.9E-07,0.14760503,0.00231237,0.0280142,-2.25E-06,4.6E-07,-0.04053624,0.00042821,-1.418E-05,0.02202317,0.00084692,-6.88E-06,-4.35E-06,-0.03722653,-0.00698977,0.05486889,4.933E-05,3.404E-05,-0.08285006,-0.00462607,8.001E-05,3.905E-05,0.11051585,0.01818747,6.52E-06,3163
2.16126615,3.14085435,0.61418839,0.51285166,5.4E-07,0.14797215,-0.00221809,-0.02441448,1.28E-06,-2.6E-06,0.050832,0.00241971,-3.248E-05,0.10987551,-0.00185312,-1.922E-05,-7.43E-06,-0.14173902,-0.00659044,0.04752898,9.614E-05,8.672E-05,-0.06290688,0.00053748,-8.7E-07,5.13E-06,0.06489578,0.00846494,5.85E-06,3164
1.71811168,2.89550833,0.79770572,0.62129542,-1.54E-06,0.15728055,0.00182235,0.02269894,6.17E-06,-1.66E-06,-0.03180435,-0.00193046,-1.26E-05,0.04203721,-0.00170642,-2.01E-05,1.001E-05,-0.06080196,-0.00273145,0.0716999,0.00016445,-1.996E-05,-0.10529806,3.745E-05,7.699E-05,-3.122E-05,0.13644031,0.01654859,1.82E-06,3165
1.62823106,2.80505722,0.61986037,0.64531397,-2.2E-07,0.14848234,0.00092857,0.02667067,2.44E-06,2.73E-06,-0.0384868,0.00120001,-3.76E-06,0.02556614,0.00074753,-9.57E-06,-1.172E-05,-0.04168714,-0.00580183,0.0573419,6.567E-05,4.37E-06,-0.08641243,-0.00323606,4.73E-05,2.86E-05,0.11463818,0.01296271,5.39E-06,3166
1.84614817,2.95771032,0.72028453,0.60161329,1.14E-06,0.15806237,0.0011714,0.01293442,-2.07E-06,-1.56E-06,-0.01455908,-0.00044417,5.79E-06,0.06322559,-0.00113484,2.33E-06,8.48E-06,-0.0870053,-0.00503227,0.07884231,-2.4E-05,-4.99E-06,-0.11486956,-0.00096076,1.794E-05,-1.434E-05,0.14431354,0.01678793,1.68E-06,3167
1.78844418,3.16615783,0.63740785,0.62620137,1.03E-06,0.15135823,0.0011,0.01788776,-4.44E-06,7.65E-06,-0.02276614,0.00176154,1.467E-05,0.0486799,0.00093649,1.811E-05,-2.898E-05,-0.07006867,-0.00818942,0.07155172,-0.00010381,-1.602E-05,-0.10590125,-0.0041341,-4.572E-05,2.683E-05,0.13468464,0.01719446,3.03E-07,3168
1.90136944,3.53907826,0.53295091,0.62150244,1.98E-06,0.1462846,-0.00025172,0.00934587,-5.29E-06,1.252E-05,-0.00897559,0.00497162,1.568E-05,0.06222562,0.00222398,1.552E-05,-5.289E-05,-0.08537175,-0.0121831,0.07246727,-9.87E-05,-3.293E-05,-0.10697946,-0.00519223,-5.141E-05,2.854E-05,0.13283042,0.01694686,1.21E-06,3169
1.67337893,2.78299424,0.78969266,0.62559407,-6.9E-07,0.15670692,0.00172565,0.02517858,-3.6E-07,2.06E-06,-0.03614899,-0.00206182,3.56E-06,0.03549238,-0.00179335,8.64E-06,-1.005E-05,-0.05307627,-0.00174847,0.06792109,-5.926E-05,-5.76E-06,-0.09970131,0.0006077,-4.182E-05,1.98E-05,0.13091159,0.01401386,1.42E-06,3170
2.08412599,3.26919025,0.56396529,0.55553356,2.76E-06,0.14846481,-0.00278354,-0.0118569,-6.63E-06,-6.68E-06,0.02941118,0.00517519,-3.287E-05,0.09626518,0.00055019,-4.987E-05,1.544E-05,-0.12680019,-0.00839655,0.06301443,3.287E-05,0.00019397,-0.08969905,-0.00061301,0.00024512,0.00013527,0.10071111,0.00641298,9.8E-07,3171
1.57928787,2.99716717,0.73404143,0.64376819,1E-07,0.15110081,0.00213225,0.0298939,-7.6E-07,-1.56E-06,-0.04340431,-0.00068843,-6.3E-06,0.01966794,-4.584E-05,-2.33E-06,5.85E-06,-0.03489837,-0.00428054,0.05436466,1.629E-05,2.594E-05,-0.08190087,-0.00267589,3.042E-05,-3.59E-06,0.11050715,0.01481925,2.91E-06,3172
1.70102526,2.83248602,0.74290892,0.6251192,-1.68E-06,0.15572904,0.00150153,0.02347908,4.66E-06,2E-08,-0.03273948,-0.00105073,1.1E-06,0.03896805,-0.00102558,-1.58E-06,-4.95E-06,-0.05797562,-0.00318834,0.06923809,1.632E-05,-1.971E-05,-0.10192543,-0.00063992,-1.788E-05,4.91E-06,0.13286121,0.01393892,1.79E-06,3173
1.90246299,3.0405442,0.4729578,0.62798727,-1.3E-07,0.14315975,-0.00213064,0.0092116,4.9E-07,-7.12E-06,-0.00893648,0.00578894,-1.297E-05,0.05994287,0.00211117,-1.245E-05,1.797E-05,-0.08292048,-0.00994723,0.07011187,2.116E-05,9.291E-05,-0.10360336,-0.00370052,4.094E-05,4.814E-05,0.12882812,0.01060622,3.81E-06,3174
2.20246882,2.8551542,0.58487568,0.48901398,-1.5E-06,0.14472706,-0.00182483,-0.03277851,2.29E-06,6.97E-06,0.06278605,-0.00033074,4.9E-05,0.11444707,-0.00461499,5.618E-05,-1.364E-05,-0.14562182,-0.00351343,0.03464978,-7.646E-05,-6.276E-05,-0.03942774,0.00071831,-0.00017032,-9.123E-05,0.036177,0.00961189,4.05E-06,3175
2.11069488,2.8346561,0.75214415,0.51016974,-1E-06,0.15824193,0.00318032,-0.02195432,-2.6E-07,-1.526E-05,0.03706343,-0.00483441,-4.328E-05,0.11211937,-0.00695214,-3.714E-05,3.831E-05,-0.13956314,-0.00994438,0.05909078,7.441E-05,-0.00011271,-0.07470443,-0.00037144,0.00016333,4.85E-05,0.10481359,0.03383226,4.36E-06,3176
1.97999912,3.03076443,0.6445742,0.57306879,-2.2E-06,0.15608009,-0.00037365,-0.0005284,5.54E-06,1.138E-05,0.00933785,0.00166441,2.973E-05,0.08511666,-0.000615,3.626E-05,-3.547E-05,-0.11382964,-0.00658279,0.0756564,-2.674E-05,-0.00010589,-0.10867512,-0.00117735,-0.00020085,-7.284E-05,0.13035114,0.01323847,1.26E-06,3177
2.05095957,3.37559295,0.48118619,0.5887394,1.44E-06,0.1429974,-0.00370849,-0.00556479,-5.13E-06,-4.52E-06,0.01713843,0.0074728,-8.7E-06,0.08411599,0.00196132,-1.953E-05,7.17E-06,-0.11206554,-0.0104796,0.06648832,-5.808E-05,0.00010061,-0.09591397,-0.00180933,0.00014002,7.487E-05,0.11299203,0.00589503,1.61E-06,3178
2.10910608,2.74673227,0.73401993,0.50834357,-2.79E-06,0.15828678,0.00374528,-0.02273197,4.75E-06,-1.844E-05,0.03696602,-0.00559495,-6.723E-05,0.11255551,-0.00762948,-3.243E-05,4.417E-05,-0.13953748,-0.0094007,0.05830038,0.00021742,-0.00021069,-0.07354429,-0.00012898,0.00011177,1.92E-05,0.10385457,0.03388486,3.69E-06,3179
1.78708128,3.36770407,0.61927369,0.63132484,-7E-08,0.14946058,0.00131988,0.01810477,1E-07,-7.01E-06,-0.0233867,0.0022703,-1.257E-05,0.04701395,0.00137477,-1.166E-05,3.075E-05,-0.06763951,-0.00963053,0.07023698,5.657E-05,5.113E-05,-0.10417121,-0.00503383,9.909E-05,-1.562E-05,0.13262878,0.01903131,4.12E-07,3180
1.96531226,3.14256462,0.44743285,0.62060546,1.99E-06,0.14111462,-0.00312723,0.00407986,-3.65E-06,-8.23E-06,-0.00025921,0.00693864,-3.31E-05,0.06761734,0.00226082,-3.468E-05,3.033E-05,-0.09210481,-0.01045664,0.06933197,9.922E-05,5.742E-05,-0.10162665,-0.00316823,0.00015495,2.795E-05,0.12487699,0.00876214,3.32E-06,3181
1.60869225,2.65740372,0.78517382,0.63069502,1.16E-06,0.15591038,0.00160883,0.02830253,-5.33E-06,-7.9E-07,-0.04183118,-0.00214906,3.37E-06,0.02683089,-0.00186507,9.94E-06,5.41E-06,-0.04216624,-0.00068914,0.0619147,-4.87E-05,5.74E-06,-0.09145093,0.00138057,-8.5E-06,-1.567E-05,0.1213347,0.01085606,4.8E-06,3182
2.04162889,3.01114434,0.57397288,0.561594,2.72E-06,0.1516851,-0.00238836,-0.00750437,-6.44E-06,-6.16E-06,0.02208029,0.00362059,-1.644E-05,0.09224728,-0.0003264,-3.128E-05,9.53E-06,-0.12289348,-0.00596131,0.06912712,-4.407E-05,0.00014093,-0.09723871,0.00024638,0.00012621,8.628E-05,0.11181321,0.00646034,1.92E-06,3183
1.72642143,3.07790031,0.5275171,0.65155337,-4.1E-07,0.14312318,0.00050795,0.02132835,1.43E-06,-1E-08,-0.03024596,0.00310674,-1.135E-05,0.03458688,0.00188027,-1.126E-05,-4E-08,-0.05160841,-0.00933711,0.06129141,6.03E-05,7.97E-06,-0.09157943,-0.00541674,5.903E-05,6E-06,0.11948401,0.01660562,6.15E-07,3184
1.87087904,3.43977549,0.60468983,0.61662803,-5.7E-07,0.15038665,0.00064472,0.01168134,2.24E-06,-6.11E-06,-0.01221357,0.0032831,-8.2E-07,0.06078724,0.0015141,-2.3E-06,2.528E-05,-0.08421284,-0.01070739,0.07436199,1.97E-05,-1.608E-05,-0.1097583,-0.00468347,1.255E-05,-2.873E-05,0.13645034,0.01829049,1.93E-06,3185
2.11100332,3.1558686,0.75639495,0.52096479,-5.9E-07,0.1562834,0.00134952,-0.01865184,-4.4E-07,1.81E-06,0.03711233,-0.00136755,5.63E-06,0.10859718,-0.00363405,3.39E-06,-1.157E-05,-0.13831332,-0.01030229,0.06037467,-6.258E-05,9.231E-05,-0.07979989,-0.00131316,-1.43E-05,1.361E-05,0.10173692,0.0269832,4.64E-06,3186
2.0063853,3.04853322,0.67929357,0.56116746,-1.04E-06,0.15742307,0.00014519,-0.00395776,1.35E-06,8.73E-06,0.01475032,0.00062865,2.966E-05,0.0909272,-0.00148529,3.003E-05,-2.593E-05,-0.12021847,-0.00669744,0.07467095,-8.467E-05,-4.056E-05,-0.10546772,-0.00061968,-0.00012833,-4.517E-05,0.12711417,0.01617213,6.55E-06,3187
1.76516752,2.56968171,0.65032848,0.61347686,-1.3E-07,0.15630685,0.00016409,0.01788613,-1E-07,1.02E-06,-0.02388162,-0.00014138,1.931E-05,0.05098165,-0.00153716,1.626E-05,1.7E-06,-0.07230502,-0.00203214,0.07443419,-8.397E-05,5.606E-05,-0.10868318,0.00164281,-0.00011046,4.35E-06,0.13851654,0.00803799,1.89E-06,3188
2.01909878,3.14495737,0.57211884,0.57408501,2.7E-07,0.15100567,-0.00195833,-0.00399508,-7.3E-07,-9.63E-06,0.01577431,0.00435617,-2.469E-05,0.08704974,0.00060227,-2.433E-05,2.905E-05,-0.11654354,-0.00803939,0.07126865,6.676E-05,0.00014365,-0.1018571,-0.00120351,0.00010244,9.288E-05,0.11956588,0.00852855,4.9E-06,3189
2.10584787,3.68159773,0.50593606,0.56633157,2.43E-06,0.14282773,-0.00375604,-0.01272381,-7.28E-06,8.11E-06,0.02973905,0.00793627,5.2E-06,0.09385613,0.00174238,-1.693E-05,-2.074E-05,-0.12302807,-0.01137276,0.05947946,-0.00010573,0.00024324,-0.08614444,-0.00089986,0.00012667,9.193E-05,0.09723204,0.00458884,2.36E-06,3190
1.69698422,2.49506459,0.85034711,0.61321034,3.15E-06,0.16092654,0.00290273,0.02227508,-1.213E-05,-1.1E-07,-0.03622532,-0.00596843,1.138E-05,0.04341801,-0.0053129,2.014E-05,5.02E-06,-0.05623905,0.00239394,0.07510784,-0.0001376,2.685E-05,-0.10646361,0.00576816,1.189E-05,-1.482E-05,0.13829898,0.01614585,2.79E-06,3191
1.84908477,2.80910288,0.61627153,0.60692316,-9.2E-07,0.15450263,-0.00041231,0.01224361,4.11E-06,-4.52E-06,-0.01295526,0.00174259,-1.393E-05,0.0618312,-0.00018483,-1.388E-05,2.268E-05,-0.08636676,-0.00511195,0.07635408,0.00012509,4.238E-05,-0.11153499,-0.00087108,3.421E-05,-1.087E-05,0.13908934,0.01017357,1.6E-06,3192
1.84932542,2.78676974,0.707845,0.59687584,1.83E-06,0.1591211,0.00092725,0.01191127,-5.98E-06,-2.06E-06,-0.01352586,-0.00103659,1.483E-05,0.06543819,-0.00194432,9.63E-06,1.203E-05,-0.0891945,-0.0033169,0.07989925,-9.839E-05,-1.304E-05,-0.11527642,0.00047842,-5.68E-06,-2.202E-05,0.14510528,0.01441124,1.08E-06,3193
1.91723681,2.89587079,0.66290946,0.5861042,-7.7E-07,0.1575698,0.00013072,0.00585048,1.14E-06,4.97E-06,-0.00208785,0.00059035,3.17E-06,0.07544647,-0.00112504,5.49E-06,-1.89E-05,-0.10231552,-0.00504555,0.07905719,-2.705E-05,3.596E-05,-0.11324641,-0.00031986,-1.448E-05,1.999E-05,0.13970448,0.0131898,4.66E-06,3194
1.85808073,2.953556,0.52985893,0.62354508,-1.84E-06,0.1476041,-0.00120276,0.01230472,5.33E-06,7.09E-06,-0.01349493,0.00424343,2.049E-05,0.05699415,0.00147731,1.964E-05,-3.069E-05,-0.08025804,-0.00850103,0.0717798,-4.719E-05,-0.00013394,-0.10580784,-0.00311427,-0.00015188,-3.422E-05,0.13263969,0.01118591,3.54E-07,3195
1.63739715,2.61724992,0.6438416,0.63638472,2.1E-07,0.15170512,0.00041997,0.02605035,-6.6E-07,3.15E-06,-0.0374248,0.00071376,1.292E-05,0.0292436,-0.00011236,1.109E-05,-1.443E-05,-0.04636175,-0.00375556,0.06105796,-5.858E-05,-4.079E-05,-0.09138054,-0.00095176,-7.784E-05,1.331E-05,0.12049008,0.0093313,4.72E-06,3196
1.56987048,3.33415714,0.55971416,0.66504344,1.59E-06,0.14170641,0.00231985,0.02891915,-5.3E-06,1.15E-06,-0.04349759,0.00112169,-1.46E-05,0.01457995,0.00148522,7.9E-07,-4.34E-06,-0.02644504,-0.00810654,0.04690125,3.244E-05,5.48E-06,-0.07118076,-0.00589172,6.789E-05,1.849E-05,0.09623877,0.01880863,4.31E-06,3197
