bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
1.68351258,2.43951493,0.81011687,0.61460608,-7.2E-07,0.16027571,0.00273625,0.0228547,7.47E-06,-1.11E-06,-0.03666151,-0.00539261,-3.322E-05,0.04152789,-0.00486923,-4.65E-05,-8.1E-07,-0.05504962,0.00244585,0.07342595,0.00030247,0.00012775,-0.1047472,0.00583074,0.00019173,6.771E-05,0.13624525,0.0130129,1.01E-06,2119
1.93237879,2.66141659,0.78948167,0.56627055,5.94E-06,0.16407917,0.00321487,0.00147743,-1.156E-05,-7.03E-06,-0.00214806,-0.00584376,2.078E-05,0.0852016,-0.00626894,-3.4E-06,1.831E-05,-0.10664805,-0.00318196,0.08302548,-0.00010504,7.328E-05,-0.11443345,0.00267272,4.669E-05,4.567E-05,0.15015209,0.02876064,2.23E-07,2120
1.94537767,2.71940112,0.81230713,0.56362418,7.27E-06,0.16421881,0.0032245,0.00033696,-1.617E-05,-6.01E-06,-0.00037474,-0.00586819,4.015E-05,0.0871666,-0.0063706,6.8E-06,1.242E-05,-0.10867882,-0.00421394,0.08274929,-0.00022098,8.641E-05,-0.11356059,0.00221883,1.557E-05,5.577E-05,0.1503081,0.03201692,1.51E-06,2121
1.91611362,3.07331949,0.79891047,0.58280814,-3.38E-06,0.16078146,0.00179026,0.00636666,1.288E-05,-4.06E-06,-0.00468869,-0.00192421,-9.34E-05,0.07682813,-0.00249385,-6.745E-05,8.17E-06,-0.10142169,-0.00597535,0.08136119,0.0004972,0.00021615,-0.11598439,-0.00067201,0.00025853,0.0001139,0.1469417,0.02498801,4.28E-07,2122
1.79520313,3.18011057,0.63728465,0.62514498,-6.4E-07,0.15146065,0.00108615,0.01739918,5.51E-06,-5.9E-07,-0.02194966,0.00180358,8.08E-06,0.04984856,0.0009626,-3.05E-06,-1.02E-05,-0.07138056,-0.00830339,0.07209824,7.367E-05,9.642E-05,-0.10657404,-0.00424155,-6.912E-05,7.877E-05,0.135264,0.01744987,1.78E-06,2123
1.8344555,3.14783158,0.72050814,0.60871206,4.26E-06,0.15632197,0.00144046,0.01444208,-1.282E-05,-4.03E-06,-0.01670063,0.00020708,3.55E-05,0.05936138,-0.00028334,2.801E-05,1.464E-05,-0.08273255,-0.00670656,0.07739174,-0.00022498,-0.00014901,-0.11299549,-0.00276997,-7.179E-05,-7.379E-05,0.1424281,0.01886369,5.49E-08,2124
2.16469335,2.81844097,0.68144033,0.49188166,5.37E-06,0.15242166,0.00210636,-0.02972787,-8.4E-06,-2.34E-06,0.05208454,-0.0035915,5.38E-05,0.1161142,-0.00656344,6.9E-07,2.46E-06,-0.14568327,-0.00879156,0.04444303,-0.00017562,8.988E-05,-0.05279707,-0.00082127,-6.83E-06,4.632E-05,0.07012034,0.02512189,5.82E-06,2125
1.83238897,3.53559622,0.53081362,0.63676114,-7E-07,0.14486672,0.00050638,0.01491198,-1E-08,4.2E-06,-0.01885943,0.00416788,-4.385E-05,0.05031582,0.00222044,-2.953E-05,-1.189E-05,-0.07081236,-0.01184727,0.06933315,0.00015954,-0.00011714,-0.10289794,-0.00579891,0.00023864,-2.852E-05,0.13050963,0.01880863,3.38E-08,2126
2.19087347,3.25851841,0.46358827,0.53886691,4.56E-06,0.13636545,-0.00721917,-0.02345226,-7.67E-06,-3.38E-06,0.0498813,0.0078371,5.515E-05,0.10159999,0.0003385,1.201E-05,1.49E-05,-0.13241985,-0.00498352,0.04349057,-0.00016246,-0.00018174,-0.05999204,0.00256323,-3.282E-05,-3.604E-05,0.05661422,-0.00574256,2.33E-06,2127
1.84129478,3.05049258,0.44567475,0.64911745,4.6E-07,0.13910569,-0.00146045,0.01420083,-4.42E-06,-1.083E-05,-0.01863293,0.00545916,-5.6E-06,0.04725548,0.00232933,-6.9E-07,5.214E-05,-0.06643889,-0.01066704,0.06547464,-4.12E-05,-6.228E-05,-0.09706605,-0.00468638,8.549E-05,-0.0001063,0.12381287,0.01392714,2.58E-06,2128
1.80751277,2.8628518,0.71045763,0.60852529,-1.64E-06,0.15745835,0.00106283,0.01593522,1.017E-05,-6.8E-07,-0.01974488,-0.0005093,-2.122E-05,0.05667404,-0.00112216,-2.805E-05,-4.13E-06,-0.0794144,-0.00415238,0.07718023,0.00027336,5.776E-05,-0.11257203,-0.00063635,5.587E-05,4.173E-05,0.14281294,0.01492281,2.33E-06,2129
1.78316491,3.07343391,0.65081741,0.62399924,-5.12E-06,0.15247073,0.00104374,0.01817126,2.013E-05,6.9E-06,-0.02317509,0.00135462,-2.683E-05,0.04882534,0.00060332,-3.822E-05,-3.201E-05,-0.07039011,-0.00725887,0.07202199,0.00031885,0.00021629,-0.10665159,-0.00343399,3.754E-05,0.00013948,0.13569272,0.01640697,2.85E-06,2130
1.56343169,2.90011332,0.59208357,0.6571706,1.72E-06,0.14487931,0.0015292,0.0293126,-7.05E-06,-4.4E-06,-0.04364422,0.00108552,-1.27E-05,0.01571947,0.00112686,7.76E-06,2.509E-05,-0.02885658,-0.0065252,0.04853394,-4.26E-06,-6.363E-05,-0.07381425,-0.00453947,4.503E-05,-0.00010087,0.10022447,0.01493415,4.87E-06,2131
2.16667366,3.17231133,0.66713181,0.505403,5.9E-06,0.14981092,-0.00069926,-0.02589656,-8.76E-06,-4.2E-06,0.05201793,0.00093878,6.479E-05,0.11233204,-0.00259945,1.026E-05,9.89E-06,-0.14377571,-0.00852914,0.04623445,-0.00017861,-8.36E-05,-0.06037999,-0.00050439,-3.303E-05,-6.03E-06,0.06684455,0.01472463,4.45E-06,2132
1.95346277,2.67798161,0.70446709,0.56416024,4.71E-06,0.16149372,0.00155357,-0.00038352,-1.286E-05,-1.79E-06,0.00457692,-0.003133,4.861E-05,0.08704176,-0.00447892,2.108E-05,9.51E-06,-0.11260723,-0.0027529,0.08001145,-0.00025395,-4.839E-05,-0.11111095,0.00217921,-1.603E-05,-1.777E-05,0.14007651,0.01849073,1.72E-06,2133
1.96605419,3.24290004,0.70686266,0.5770546,2.75E-06,0.15725286,0.00080685,0.00158143,-8.57E-06,-4.47E-06,0.00542663,0.00095867,4.492E-05,0.08279814,-0.00064453,2.6E-05,2.202E-05,-0.11049151,-0.00834706,0.07746386,-0.00023099,-0.00020097,-0.11125759,-0.00203029,-7.468E-05,-9.029E-05,0.1359318,0.01948259,2.74E-06,2134
1.74599369,3.26178353,0.52558048,0.65107735,-6.85E-06,0.14283147,0.0007669,0.02030793,2.69E-05,8.71E-06,-0.02867402,0.00322672,8.86E-06,0.03695523,0.00202419,-2.852E-05,-4.236E-05,-0.05396054,-0.01018361,0.06281373,0.00023734,0.00018493,-0.09360863,-0.00587299,-0.000114,0.00014865,0.12101193,0.01837316,2.17E-06,2135
1.70175417,3.17095599,0.56663714,0.6497685,1.36E-06,0.1448795,0.00121233,0.02292091,-8.65E-06,-5E-06,-0.03260302,0.00228219,1.27E-06,0.03234129,0.00158684,1.799E-05,3.666E-05,-0.04908803,-0.00896344,0.0607952,-0.0001344,1.355E-05,-0.09103894,-0.00524453,-2.165E-05,-0.0001089,0.11884143,0.01797453,2.47E-08,2136
1.700115,2.8461064,0.67436579,0.63082021,2.78E-06,0.15288508,0.00107174,0.02327301,-9.46E-06,-2.12E-06,-0.03213798,0.00036797,2.258E-05,0.03742626,-1.132E-05,2.539E-05,8.38E-06,-0.0565877,-0.00483043,0.06692207,-0.0001461,-7.503E-05,-0.09945863,-0.0021324,-8.905E-05,-4.821E-05,0.12924284,0.01343717,3.84E-06,2137
2.08837431,2.83822758,0.76883444,0.5184827,-7.3E-07,0.15978564,0.00320744,-0.01850809,-2.19E-06,-1.54E-06,0.03134844,-0.00499682,-1.17E-05,0.10937233,-0.00688176,-1.887E-05,4.46E-06,-0.13622933,-0.00956057,0.06419734,-8.931E-05,0.00020171,-0.0828969,-9.178E-05,0.00010427,0.00010256,0.11488666,0.03535289,5.05E-06,2138
1.67371943,3.28132203,0.54131194,0.65806074,1.43E-06,0.14228731,0.00148006,0.02422667,-6.85E-06,-6.82E-06,-0.03542772,0.00229819,-8.34E-06,0.02722809,0.00181317,5.29E-06,3.818E-05,-0.04203056,-0.00937554,0.05673471,-4.888E-05,-8.274E-05,-0.08510954,-0.00603272,2.621E-05,-0.00014603,0.11188187,0.01888861,1.23E-06,2139
1.57129329,2.77343659,0.50583484,0.66747332,-1.4E-07,0.13997207,0.00064641,0.02808513,-2.29E-06,-4.08E-06,-0.04262453,0.00233474,7.16E-06,0.01478966,0.00158858,1.786E-05,2.427E-05,-0.02643703,-0.00757725,0.04596293,-8.584E-05,1.558E-05,-0.06973548,-0.00476801,-8.359E-05,-8.871E-05,0.09452365,0.01465608,4.16E-06,2140
2.1850832,2.87906798,0.58516617,0.4971154,4.71E-06,0.14603138,-0.00219215,-0.02985454,-9.93E-06,-6.61E-06,0.05851837,0.00030607,5.735E-05,0.11300977,-0.00409157,-7.1E-06,1.318E-05,-0.14440237,-0.00334797,0.03943203,-0.00025569,-6.922E-05,-0.04805025,0.00125542,4.429E-05,1.371E-05,0.04598942,0.00831462,2.13E-06,2141
2.07092084,2.96652015,0.67301343,0.53563436,4.93E-06,0.15635607,-2.94E-06,-0.01336919,-1.136E-05,-2.21E-06,0.02983129,-0.00027815,7.433E-05,0.10250558,-0.00287176,2.647E-05,3E-06,-0.13281318,-0.00614337,0.06621844,-0.00032843,-0.00011397,-0.09040729,6.107E-05,-8.236E-05,-4.635E-05,0.10771198,0.01628623,5.68E-06,2142
2.1359585,3.20634249,0.51905876,0.54356109,-8.46E-06,0.14369472,-0.00478227,-0.01809995,2.003E-05,7.53E-06,0.04066476,0.00616659,-8.513E-05,0.1005467,0.00024848,5.52E-06,-1.723E-05,-0.13179838,-0.00636011,0.05372198,0.00043394,0.00018878,-0.07550777,0.00118397,-0.0001014,3.064E-05,0.07861328,0.00027462,8.97E-09,2143
2.09257275,2.69238258,0.6363125,0.52009703,-2.83E-06,0.15563259,0.00087132,-0.01924196,3.37E-06,1.207E-05,0.03627243,-0.00273452,2.249E-05,0.10766908,-0.00556819,3.06E-05,-3.261E-05,-0.13711616,-0.00384629,0.06040892,-0.00012798,7.413E-05,-0.07846133,0.00153661,-0.00014026,-5.103E-05,0.09516527,0.01722492,3.88E-06,2144
2.10482718,2.89578305,0.6935772,0.51805094,-4.42E-06,0.15620745,0.00101822,-0.01945509,7.32E-06,3.19E-06,0.0377251,-0.0021192,-3.445E-05,0.10892277,-0.00471004,-9.4E-07,-6.95E-06,-0.1387628,-0.00698544,0.0599624,7.456E-05,1.191E-05,-0.07836051,0.00020067,-3.119E-05,-1.518E-05,0.09731985,0.0215845,4.73E-06,2145
1.88256723,3.52420018,0.53162471,0.62604512,-2.06E-06,0.14590021,-6.094E-05,0.01093796,1.423E-05,2.55E-06,-0.01186548,0.00474094,-6.91E-06,0.05898405,0.00226358,-1.419E-05,-1.471E-05,-0.08124412,-0.01205397,0.07200992,0.00028088,0.00018742,-0.10614931,-0.00549515,-0.00010767,8.348E-05,0.13256301,0.01765987,1.67E-06,2146
1.71936189,2.60513332,0.78561917,0.61410589,7.38E-06,0.15947475,0.00188242,0.02146969,-2.467E-05,-6.5E-06,-0.0317799,-0.00340163,2.165E-05,0.04528462,-0.00336547,3.59E-05,3.217E-05,-0.06261918,1.817E-05,0.07463966,-0.00028691,2.886E-05,-0.10765524,0.00324286,5.77E-06,-4.604E-05,0.13957294,0.01373547,2.91E-06,2147
1.55517796,2.79028887,0.75031021,0.64097198,-9E-07,0.15262374,0.00176808,0.03089807,7.08E-06,-5.7E-07,-0.04537288,-0.0010961,-9.7E-07,0.01782116,-0.00059333,-2.841E-05,-2E-08,-0.03247098,-0.0026133,0.05337072,0.00011833,8.744E-05,-0.08046447,-0.00108373,8.886E-05,4.732E-05,0.10908454,0.01187788,4.78E-06,2148
1.61425775,2.44939159,0.70698761,0.628666,1.94E-06,0.15548519,0.0009828599999999999,0.02695076,-1.126E-05,-4.69E-06,-0.0402304,-0.00143268,-1.87E-06,0.02903967,-0.0018771,2.52E-05,2.367E-05,-0.04459123,-0.00040263,0.06274108,-0.00013752,1.15E-06,-0.09247736,0.00248416,-2.374E-05,-6.069E-05,0.12221193,0.00704483,1.69E-06,2149
2.08323221,2.87272061,0.59992122,0.5361003,1.77E-06,0.15296558,-0.00184013,-0.01486152,-5.82E-06,-2.63E-06,0.03362842,0.00122205,5.46E-05,0.10207914,-0.00245976,2.743E-05,1.207E-05,-0.13326878,-0.00373451,0.06296353,-0.00025503,-0.0001043,-0.08546959,0.00134835,-9.612E-05,-2.957E-05,0.09617416,0.00811283,4.93E-06,2150
1.92227445,2.71299531,0.59222602,0.58691881,-1.64E-06,0.15546871,-0.00131053,0.00461717,9.73E-06,5.67E-06,-1.675E-05,0.00162828,-2.682E-05,0.07584261,-0.00118422,-1.717E-05,-3.248E-05,-0.10299047,-0.00330247,0.07709228,0.00030243,0.00014473,-0.11093588,0.00110329,-9.51E-06,7.974E-05,0.13453796,0.0066134,4E-07,2151
1.71329144,2.56305226,0.84789696,0.61240695,5.65E-06,0.16085975,0.00259502,0.02161304,-1.809E-05,-1.089E-05,-0.03419492,-0.00530723,4.69E-06,0.04527475,-0.00484759,1.334E-05,4.675E-05,-0.05961736,0.00148366,0.07580257,-0.0001135,2.863E-05,-0.10786583,0.00489493,8.55E-05,-7.091E-05,0.14026691,0.01692343,6.51E-07,2152
2.09538524,3.58627038,0.51823165,0.56654372,-2.53E-06,0.14413112,-0.00347087,-0.01167608,7.5E-07,7.66E-06,0.02823776,0.00740989,-2.357E-05,0.09322559,0.00158727,-1.637E-05,-1.949E-05,-0.1227513,-0.01095988,0.06148636,-5.972E-05,7E-06,-0.08818779,-0.00091634,0.00011549,-6.28E-06,0.10014679,0.0051534,5.45E-06,2153
1.74030198,3.22086756,0.65071354,0.63406085,-2.43E-06,0.15041664,0.00158038,0.0211758,3.27E-06,4.28E-06,-0.02849953,0.0013077,8.8E-07,0.04081709,0.00088896,8.47E-06,-1.079E-05,-0.06045924,-0.00803551,0.0677594,-6.154E-05,-4.092E-05,-0.1008151,-0.00417494,-5.24E-05,-2.526E-05,0.12990473,0.01832068,8.7E-07,2154
1.66094122,2.64682719,0.69489163,0.62937985,-4.45E-06,0.15441206,0.00089153,0.02512458,1.774E-05,4.47E-06,-0.03587492,-0.00044088,-1.507E-05,0.03361023,-0.00090817,-3.858E-05,-1.821E-05,-0.05150459,-0.00260276,0.06516115,0.00022102,8.691E-05,-0.09679104,0.00020924,7.005E-05,6.704E-05,0.12691403,0.01012273,3.4E-06,2155
2.05031117,3.01898182,0.60026275,0.55426999,2.72E-06,0.15300914,-0.00182357,-0.0090772,-2.29E-06,-3.43E-06,0.02452072,0.00275457,2.646E-05,0.0952925,-0.00074482,1.526E-05,9.9E-06,-0.12597899,-0.00592405,0.06797068,-5.81E-06,-8.729E-05,-0.09615565,-0.00015123,-9.246E-05,-2.984E-05,0.11007683,0.00846496,1.38E-06,2156
2.02463097,3.38677125,0.52199334,0.58756148,2.2E-06,0.14640833,-0.00248641,-0.00331939,-1.74E-06,6.24E-06,0.01358268,0.00634715,3.83E-06,0.08323236,0.00178287,-8.8E-07,-3.216E-05,-0.11103017,-0.01074284,0.06930475,3.511E-05,0.00026676,-0.10066454,-0.00241292,-3.844E-05,0.00010065,0.11912347,0.00915582,1.11E-06,2157
2.02473611,2.9654489,0.64060009,0.55617413,-5.98E-06,0.15602234,-0.00070952,-0.0065349,1.828E-05,6.72E-06,0.01938673,0.0011722,-7.764E-05,0.09361897,-0.0015016,-2.208E-05,-2.119E-05,-0.12359029,-0.00561337,0.07200093,0.00048005,0.00012791,-0.1012468,-0.00015798,-1.031E-05,3.156E-05,0.11960632,0.01223003,6.89E-07,2158
1.69745575,2.62838086,0.59387989,0.63427416,3.38E-06,0.15051103,-0.00032108,0.02256065,-8.59E-06,-4.57E-06,-0.03135862,0.00189089,1.006E-05,0.03678354,0.00033491,1.186E-05,1.538E-05,-0.05572688,-0.00480914,0.06496093,-8.039E-05,-0.00011156,-0.09702305,-0.00139999,-3.783E-05,-6.448E-05,0.12589312,0.00879346,3.87E-06,2159
1.80394689,2.64792546,0.66775345,0.60631656,-2.77E-06,0.15749424,0.0003891,0.01522698,1.29E-05,5.65E-06,-0.01920945,-0.0004521,-1.343E-05,0.05750273,-0.00171609,-2.04E-05,-3.349E-05,-0.08010583,-0.00239898,0.0772062,0.00026236,5.156E-05,-0.11211028,0.00131244,-9.05E-06,7.402E-05,0.14187927,0.01017425,7.94E-08,2160
2.08497632,3.43535152,0.53187317,0.56530314,1.12E-06,0.14573016,-0.00324012,-0.01083922,-6.07E-06,-5.1E-06,0.0271583,0.00662907,6.242E-05,0.09314818,0.00119967,3.415E-05,2.041E-05,-0.12296674,-0.01009196,0.06309145,-0.00033934,-0.00022201,-0.09014463,-0.00066178,-0.0001036,-8.718E-05,0.1023377,0.00610334,7.2E-06,2161
1.57970882,2.74450734,0.76197233,0.63697304,3.08E-06,0.15386018,0.00164795,0.02980928,-9.7E-06,-6.51E-06,-0.04368801,-0.001364,-7.3E-07,0.02165027,-0.00098092,1.119E-05,2.815E-05,-0.03686724,-0.00202896,0.05700271,-4.451E-05,-6.3E-07,-0.08538648,-0.0002688,1.446E-05,-6.045E-05,0.11455459,0.01146789,5.64E-06,2162
2.13303419,3.68083207,0.57259309,0.54294969,1.4E-07,0.14547337,-0.00282678,-0.01767929,2.85E-06,1.194E-05,0.039151,0.00646213,5.6E-07,0.1015854,0.00093573,1.616E-05,-3.608E-05,-0.13202203,-0.01097065,0.05479401,0.00011394,0.00025113,-0.07742388,-0.00049544,-9.524E-05,1.358E-05,0.08446405,0.00593956,7.72E-07,2163
2.05175524,2.87468671,0.72450441,0.5357225,5.13E-06,0.15956105,0.00155629,-0.01204047,-9.36E-06,2.97E-06,0.02463316,-0.00272805,6.7E-05,0.1023591,-0.00454126,2.849E-05,-1.093E-05,-0.13065963,-0.00644606,0.06999441,-0.00020305,-0.00011572,-0.09452365,8.15E-05,-9.497E-05,-6.371E-05,0.11980523,0.02406996,5.34E-06,2164
1.82189213,2.70917694,0.62107743,0.60939597,3.69E-06,0.1550162,-0.0003772,0.014119,-9.02E-06,-8.09E-06,-0.0164971,0.00123253,3.209E-05,0.05830615,-0.00059143,2.223E-05,2.98E-05,-0.08193072,-0.00397285,0.07593089,-0.00014733,-9.1E-05,-0.11090717,-5.777E-05,-8.471E-05,-6.523E-05,0.13921271,0.00891958,3.81E-08,2165
1.69072362,3.39340492,0.56555352,0.65308208,1.34E-06,0.14403396,0.00170241,0.02362594,-7.83E-06,1.18E-06,-0.03388767,0.00217347,-2.843E-05,0.03020424,0.0017345,-2.99E-06,-2.76E-06,-0.04625295,-0.00964489,0.05929786,5.245E-05,-9.428E-05,-0.08900932,-0.005985,0.00017498,-2.603E-05,0.11659795,0.01959324,1.42E-06,2166
2.12111782,3.52380799,0.54849135,0.54980493,-6.98E-06,0.14511501,-0.00336757,-0.01585474,1.772E-05,2.98E-06,0.03599905,0.00661006,-0.00010632,0.09906941,0.00103444,-2.623E-05,-3.96E-06,-0.12952576,-0.01000115,0.05724062,0.00050267,0.000273,-0.08093086,-0.00039068,1.443E-05,0.0001103,0.08903392,0.00479293,1.5E-06,2167
2.06418193,2.86180004,0.77174108,0.52849388,6.82E-06,0.16067183,0.00276562,-0.01452008,-1.634E-05,-9.31E-06,0.02587645,-0.00445875,5.143E-05,0.10566747,-0.00615301,-1.396E-05,2.724E-05,-0.13235259,-0.00842131,0.06872115,-0.00034449,8.923E-05,-0.09093433,0.00020468,0.00010992,8.727E-05,0.12240064,0.03300231,2E-06,2168
1.78819546,2.58206636,0.70791034,0.60438977,-7.02E-06,0.15933656,0.00115521,0.01606561,2.593E-05,5.36E-06,-0.02198122,-0.00211079,-3.851E-05,0.0566619,-0.00286425,-4.233E-05,-2.716E-05,-0.07755869,-0.00094664,0.07824293,0.00041543,3.876E-05,-0.1127427,0.00261077,5.15E-06,5.271E-05,0.14387302,0.01156049,1.42E-06,2169
2.06705939,3.11817203,0.74476677,0.53701017,6.51E-06,0.15802779,0.00116914,-0.01235821,-1.615E-05,-5.32E-06,0.0271671,-0.00110331,6.904E-05,0.10244684,-0.00301489,4.65E-06,2.276E-05,-0.13174346,-0.00871114,0.06798233,-0.00034328,-0.00010033,-0.09317486,-0.00112412,9.158E-05,2.05E-06,0.11593663,0.02455263,3.88E-06,2170
1.66888175,2.61881664,0.73208945,0.62485346,-5.81E-06,0.15629126,0.00121476,0.02469845,2.234E-05,5.92E-06,-0.03568889,-0.00149974,-1.683E-05,0.03585636,-0.00169646,-4.576E-05,-3.051E-05,-0.0534185,-0.00134016,0.06764542,0.00029765,4.604E-05,-0.09939265,0.00116753,7.623E-05,8.647E-05,0.13011578,0.01032088,1.65E-06,2171
1.92220342,3.2195167,0.53970905,0.61148127,4.49E-06,0.14797379,-0.00108227,0.00708025,-9.59E-06,-4.33E-06,-0.00449934,0.0048138,1.475E-05,0.06727999,0.00184265,1.04E-06,9.8E-06,-0.09224922,-0.01019267,0.07329294,-5.205E-05,-0.00014323,-0.10786209,-0.00409667,4.662E-05,-4.546E-05,0.13257156,0.01277109,1.95E-06,2172
1.94635557,3.0934941,0.50159581,0.6104435,5.23E-06,0.14602431,-0.00226713,0.0049217,-1.502E-05,-1.162E-05,-0.00078678,0.0056574,4.909E-05,0.06957373,0.0017547,2.577E-05,3.85E-05,-0.09512828,-0.00950373,0.07204283,-0.00027515,-0.00020625,-0.10548147,-0.00290588,-3.378E-05,-9.303E-05,0.12872384,0.00959398,9.35E-07,2173
2.06413845,2.88963293,0.63529629,0.5394277,5.48E-06,0.15537213,-0.00081001,-0.01256038,-1.182E-05,-7E-06,0.02895735,0.00033624,4.924E-05,0.10082831,-0.00274596,3.95E-06,1.66E-05,-0.13135457,-0.00464406,0.06642152,-0.00024031,-9.53E-06,-0.09132278,0.00101621,1.735E-05,2.334E-05,0.10627254,0.01204646,3.96E-06,2174
2.20888593,3.34234366,0.50879206,0.52101675,1E-06,0.13779308,-0.00613123,-0.02725135,-4.96E-06,-5.7E-07,0.05677791,0.00686587,3.036E-05,0.10626242,-3.805E-05,-1.47E-06,4.67E-06,-0.13761621,-0.00559811,0.03844991,-0.00018595,-0.00012515,-0.0515139,0.00225969,3.94E-05,-2.726E-05,0.04467043,-0.00396337,4.17E-06,2175
1.72179682,2.32800364,0.78526977,0.60656962,7.31E-06,0.16167562,0.00393986,0.01922518,-2.716E-05,5.1E-07,-0.03308392,-0.00713272,3.009E-05,0.04961203,-0.00610601,4.641E-05,7.91E-06,-0.06224368,0.00337214,0.07799392,-0.00041753,9.716E-05,-0.10993538,0.00692758,-1.632E-05,6.27E-06,0.14214618,0.01462337,1.38E-06,2176
1.8295112,2.71419136,0.65509586,0.60392993,5.26E-06,0.15696125,0.0001446,0.01342577,-1.441E-05,-8.63E-06,-0.0156229,0.00019602,2.174E-05,0.06094891,-0.00124989,1.282E-05,3.41E-05,-0.08468488,-0.00330617,0.07766224,-0.00015493,-3.44E-06,-0.11287403,0.00042268,3.53E-05,-2.958E-05,0.14173467,0.01051271,1.61E-07,2177
1.91284997,3.22597346,0.63020668,0.59961818,-8.5E-07,0.15347666,0.00021979,0.00748763,5.73E-06,6.67E-06,-0.00451091,0.00265955,-1.311E-05,0.07043823,0.00075859,-1.075E-05,-3.475E-05,-0.09636343,-0.00897868,0.07653342,0.00016254,0.00029243,-0.11195722,-0.00319991,-1.5E-06,0.00014997,0.13738034,0.0160522,2.77E-06,2178
1.66020846,3.16153798,0.68064478,0.64168835,-2.72E-06,0.14996616,0.00201137,0.02578611,1.345E-05,1.23E-06,-0.03645739,0.00039185,-3.57E-06,0.02956859,0.0006176,-3.35E-05,-1.529E-05,-0.04668539,-0.00662816,0.06112036,0.00019134,0.000112,-0.09167369,-0.0040656,4.995E-05,0.00011204,0.12037081,0.01749449,2.23E-06,2179
2.21391511,2.82544131,0.68677661,0.47223155,-6.62E-06,0.14863153,0.003174,-0.03749392,1.059E-05,6.2E-06,0.06291713,-0.00428851,-9.248E-05,0.11973922,-0.00773034,-1.062E-05,-9.75E-06,-0.14916471,-0.01202117,0.03023376,0.00024098,0.00023706,-0.0300788,-0.00196253,1.255E-05,5.52E-05,0.04759292,0.02879178,1.01E-06,2180
1.70315763,2.83880949,0.62051291,0.63603188,5.26E-06,0.15026087,0.00061172,0.02282326,-1.886E-05,-4.92E-06,-0.03155721,0.00147156,8.48E-06,0.03642312,0.00065377,2.961E-05,1.858E-05,-0.0552983,-0.00603069,0.06509103,-0.00018401,-1.205E-05,-0.0970269,-0.00304888,1.454E-05,-2.058E-05,0.12622704,0.01297323,2.19E-06,2181
1.8267201,2.94069524,0.63027148,0.61426199,5.98E-06,0.15356834,0.00024135,0.01457771,-1.874E-05,-4.48E-06,-0.01689413,0.00172857,4.984E-05,0.05685041,0.00032499,4.207E-05,1.536E-05,-0.08031639,-0.00647847,0.0749175,-0.00034218,-7.991E-05,-0.11026372,-0.00234381,-9.842E-05,-4.696E-05,0.13849473,0.01344284,3.44E-08,2182
2.13194854,3.07869577,0.49053423,0.54821612,-6.12E-06,0.14257906,-0.00564867,-0.01729125,1.186E-05,5.21E-06,0.03954089,0.00633038,-7.268E-05,0.0987594,0.00010222,-2.053E-05,-1.11E-05,-0.13008511,-0.00469816,0.05421382,0.00023236,0.00021436,-0.07617188,0.00175813,4.078E-05,7.717E-05,0.07840728,-0.00238573,3.92E-07,2183
2.03653073,3.23962212,0.62636437,0.56200542,3.9E-07,0.15330598,-0.00094107,-0.00657029,2.8E-06,-5.3E-07,0.02006256,0.00317512,-8.2E-06,0.09237229,5.336E-05,-1.43E-06,-6.71E-06,-0.12224765,-0.00861754,0.06999693,0.0001431,6.043E-05,-0.10043985,-0.00153545,-2.074E-05,2.621E-05,0.11725501,0.01233603,4.88E-07,2184
1.96724798,3.27290124,0.62702862,0.58538985,3.41E-06,0.15357483,-0.00023277,0.00192053,-1.162E-05,-4.64E-06,0.00530103,0.00311073,3.678E-05,0.07983133,0.00063111,1.756E-05,1.795E-05,-0.10772225,-0.00930757,0.07557467,-0.00026077,-0.00011805,-0.10925011,-0.0027094,-1.383E-05,-4.573E-05,0.13200044,0.01478672,2.46E-06,2185
2.08074546,2.93175652,0.73108544,0.52636327,4.64E-06,0.1583972,0.00159619,-0.01584468,-1.293E-05,-1.114E-05,0.03105332,-0.00260576,3.989E-05,0.10628917,-0.00471709,-1.325E-05,3.148E-05,-0.13517151,-0.0077497,0.06542655,-0.00031459,-6.02E-05,-0.08680696,-5.974E-05,9.34E-05,3.971E-05,0.11101107,0.02552047,3.49E-06,2186
1.82709094,3.04565289,0.53171129,0.63232765,5.23E-06,0.14629373,-0.00053474,0.01487084,-1.847E-05,-6E-06,-0.01834963,0.00400087,3.014E-05,0.05106205,0.00173187,3.337E-05,2.305E-05,-0.07250763,-0.00936804,0.06982092,-0.00030069,-8.826E-05,-0.10344062,-0.00423277,-3.288E-05,-6.124E-05,0.13094282,0.01400202,1.4E-06,2187
1.93633175,2.72925227,0.68550382,0.57272483,4.16E-06,0.16022038,0.00074939,0.00235825,-7.88E-06,-1.39E-06,0.00174585,-0.00162566,5.249E-05,0.08238507,-0.00317182,3.059E-05,-1.47E-06,-0.10859042,-0.00295182,0.07995038,-0.00016069,-0.00016806,-0.11280915,0.00149454,-0.00014623,-7.051E-05,0.14008539,0.01486305,3.98E-07,2188
