bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
1.66978235,2.00172997,2.10082526,-1.2579388,1.07E-06,-0.09993452,-0.23449542,-0.31468734,8.19E-06,1.14E-06,0.19911247,-0.25492754,-1.483E-05,-0.1027085,-0.22754029,2.018E-05,1.178E-05,0.63392168,0.02431622,1.78055895,-5.486E-05,-3.267E-05,-0.54922799,1.22834922,4.551E-05,9.36E-06,0.57350741,1.34243163,3.05E-06,61
1.84617121,2.08109607,1.95787243,-1.17536712,3.2E-07,-0.16802845,-0.23374138,-0.3520336,6E-07,1.21E-06,0.08605687,-0.27209052,-1.26E-06,-0.16043138,-0.31008349,-2.22E-06,2.78E-06,0.72580171,-0.16803208,1.89796614,1.9E-07,-4.28E-06,-0.3419591,1.00590725,1.91E-06,-3.77E-06,1.65820554,1.64225784,1.25E-06,62
1.83082667,2.11307487,1.57016679,-1.10527217,2E-07,-0.24920323,-0.22885436,-0.41557922,-1.52E-06,-3.66E-06,-0.05433882,-0.08708967,3.612E-05,-0.34114406,-0.40616363,2.5E-07,-4.624E-05,0.33255069,-0.4243814,1.87095327,0.00030556,0.00027895,0.02243242,0.10593811,0.0001906,-0.00027967,3.43446713,0.01702932,2.26E-05,63
1.66171657,2.14871373,2.14293296,-1.22505944,1.43E-06,-0.10003708,-0.21043121,-0.32996834,3.52E-06,-2.6E-07,0.19734982,-0.27833739,-7.58E-06,-0.06825324,-0.24456071,1.327E-05,-1.83E-05,0.66009013,0.06604123,1.78214486,1.286E-05,2.466E-05,-0.61685363,1.29127648,6.59E-05,-6.107E-05,0.35932375,1.21975685,2.77E-06,64
1.84642798,1.84000778,1.70077442,-1.19397518,3.5E-07,-0.21937621,-0.24929931,-0.37895183,2.2E-06,1.28E-06,0.02163231,-0.16788349,-8.59E-06,-0.29620824,-0.33647324,4E-07,1.238E-05,0.49153557,-0.32869642,1.87385993,-3.515E-05,-4.546E-05,-0.05556327,0.40578085,-4.852E-05,2.283E-05,3.04386221,0.8088675,1.35E-06,65
1.73234571,1.69466237,1.8980495,-1.26555378,1.89E-06,-0.16556024,-0.21940431,-0.36499393,-1.66E-06,4E-06,0.07694476,-0.25820487,-9.98E-06,-0.20208419,-0.28081268,5.86E-06,-2.402E-05,0.61502843,-0.18835693,1.7558446,1.896E-05,-4.33E-06,-0.29253485,0.79444814,9.106E-05,3.735E-05,1.88068089,1.42259106,1E-06,66
1.8037754,2.04068719,1.650194,-1.14428914,5E-07,-0.22747992,-0.24322485,-0.39818514,5.61E-06,4.09E-06,-0.01174005,-0.13987166,-3.376E-05,-0.3071812,-0.38229955,6.8E-06,4.267E-05,0.43817193,-0.39523532,1.88723549,-0.00021195,-0.00017468,0.02555038,0.29105129,-0.00012667,0.00019719,3.25177325,0.53554496,7.62E-06,67
1.96049579,1.95726917,1.76572321,-1.15042825,-4.7E-07,-0.20737495,-0.25252353,-0.37587696,2.7E-07,-1.63E-06,0.03883466,-0.19446109,2.06E-06,-0.28194032,-0.34220359,2.4E-06,1.23E-06,0.60420841,-0.32406052,1.93438155,-7.24E-06,-5.98E-06,-0.11361671,0.57241543,-1.024E-05,7.08E-06,2.86618273,1.17761948,2.37E-06,68
1.93809479,1.56718932,2.17506503,-1.30003037,5.01E-06,-0.15955777,-0.17231261,-0.30128344,1.295E-05,3.15E-05,0.11526327,-0.32615089,-6.206E-05,-0.09756197,-0.17810973,-0.00015754,3.337E-05,0.55695721,0.03216998,1.68677064,-6.813E-05,-0.00029825,-0.95926056,1.07583804,0.0001156,-0.00060881,0.56454433,0.80079233,1.36E-05,69
1.91282143,2.0476798,2.07131524,-1.19548307,-5.1E-07,-0.14613623,-0.23302299,-0.32011505,-3.7E-07,-6.3E-07,0.13726086,-0.27872744,3.26E-06,-0.12204863,-0.25263332,-2E-07,7.9E-07,0.70680278,-0.02771036,1.89242991,7.05E-06,3.2E-06,-0.61240059,1.19815745,3.85E-06,-6.91E-06,0.92559386,1.47796127,4.08E-06,70
2.11550311,1.8818848,1.81064349,-1.12875559,2.9E-07,-0.17571138,-0.2518828,-0.38793226,3.49E-06,2.27E-06,0.09594337,-0.20708241,-1.035E-05,-0.30520206,-0.31654797,-3.95E-06,2.227E-05,0.69104865,-0.27100253,1.92418665,-3.419E-05,-6.149E-05,-0.19829738,0.6637562,-7.233E-05,3.21E-06,2.61704105,1.37833337,3.25E-06,71
2.14274186,2.13301329,1.85968392,-1.05367793,-4.2E-07,-0.16716939,-0.2270223,-0.41663048,9E-08,-2.44E-06,0.07508872,-0.24005537,5.92E-06,-0.27229924,-0.36087623,4.96E-06,-3.35E-06,0.8024024,-0.29253576,1.94425167,6.69E-06,1.827E-05,-0.23213499,0.7821942,1.526E-05,-2.9E-06,2.40347002,1.57017403,4.05E-06,72
1.64043494,2.19970458,2.00799537,-1.17880335,6.1E-07,-0.12596564,-0.20602774,-0.38146223,5.13E-06,1.47E-06,0.12807673,-0.29386341,-1.549E-05,-0.11694697,-0.32377756,1.92E-05,7.46E-06,0.74744593,-0.11322711,1.80063508,-5.778E-05,-4.162E-05,-0.30045831,1.08545725,5.525E-05,2.021E-05,1.20238198,1.60619869,5.29E-06,73
1.55424657,2.11127503,1.9500787,-1.20394322,-1.01E-06,-0.10259261,-0.22593128,-0.38936229,-1.063E-05,4.64E-06,0.15926138,-0.26131856,1.225E-05,-0.15698269,-0.32106868,-4.802E-05,1.753E-05,0.70580808,-0.16209529,1.76426202,3.244E-05,-2.26E-05,-0.1370862,0.97550454,-0.00015902,6.132E-05,1.48878532,1.62239183,2.08E-05,74
1.90818635,1.72036076,1.68399881,-1.19784727,-1.8E-06,-0.22753121,-0.23064556,-0.38993325,-1.37E-06,-1.013E-05,0.00199098,-0.16439572,1.891E-05,-0.31384189,-0.32848246,2.795E-05,-1.785E-05,0.47754587,-0.32010757,1.8399185,-1.41E-06,4.676E-05,-0.11716811,0.3514558,6.93E-05,5.104E-05,3.05340404,0.6750248,4.53E-06,75
2.12558458,1.9116012,1.98821486,-1.15203234,1.02E-06,-0.1366608,-0.2453314,-0.3558426,-6.2E-07,1.83E-06,0.1553121,-0.25549526,-1.94E-06,-0.22304453,-0.26298887,3.31E-06,-9.59E-06,0.76680663,-0.10361714,1.91210084,1.233E-05,2.158E-05,-0.50121707,1.02661769,4.446E-05,1.942E-05,1.48888201,1.65431601,3.46E-06,76
2.18708291,1.62187735,1.72934722,-1.13244819,-5.47E-06,-0.18262155,-0.20434473,-0.43653371,-2.9E-06,-2.29E-05,0.05573113,-0.18883211,2.421E-05,-0.36564922,-0.31729777,5.005E-05,2.15E-05,0.61731251,-0.29310348,1.80337966,-0.00017657,-0.00017956,-0.21901852,0.42300614,-0.0003106,0.00015888,2.83851194,0.88787486,4.92E-05,77
1.89019841,2.22037976,1.93605073,-1.11385332,-1.5E-07,-0.18590975,-0.20538188,-0.38754038,-2.41E-06,5.8E-07,0.03135173,-0.29273822,2.59E-06,-0.16199336,-0.3595763,-5.45E-06,-6.19E-06,0.77967617,-0.23306015,1.90965153,1.62E-05,7.42E-06,-0.31600123,0.94981171,7.72E-06,-1.681E-05,1.87417182,1.62915709,3.7E-06,78
2.0640541,2.0628138,1.82269041,-1.09790272,2.5E-07,-0.18671822,-0.24112902,-0.39332954,6E-07,9.2E-07,0.05725213,-0.22099462,-4.6E-07,-0.27323266,-0.35199359,3.16E-06,4.8E-06,0.71839392,-0.30988619,1.95082813,-1.95E-06,-7.66E-06,-0.18196526,0.70690376,5.24E-06,2.242E-05,2.60892584,1.43829912,3.25E-06,79
2.14991116,1.75459553,1.82335842,-1.14362567,-1.05E-06,-0.1682659,-0.23603405,-0.39749092,-7.08E-06,-6.22E-06,0.09912495,-0.21835098,3.79E-05,-0.31335811,-0.3009599,2.891E-05,-4.573E-05,0.69503533,-0.24527979,1.8761767,0.00011973,0.00023281,-0.26574187,0.6580093,0.00026536,9.254E-05,2.48306816,1.36393298,8.85E-06,80
1.86914863,1.59261463,1.53927775,-1.20360506,1.162E-05,-0.25909215,-0.19684411,-0.41723959,2.139E-05,4.703E-05,-0.05289644,-0.09004587,-5.839E-05,-0.35300701,-0.32663482,-8.87E-05,4.795E-05,0.30383164,-0.31223203,1.71997541,0.00031235,0.00024564,-0.12993375,0.05464444,0.00020473,-0.00041558,3.17884,-0.22995232,7.17E-05,81
1.58769866,1.98575716,1.96249824,-1.24006132,-2.18E-06,-0.10494914,-0.24253294,-0.36207524,-1.187E-05,2.17E-06,0.17518067,-0.24817314,1.694E-05,-0.16239692,-0.2848301,-3.528E-05,-2E-07,0.66959779,-0.12484909,1.76915282,6.402E-05,8.86E-06,-0.20297511,0.99854333,-5.653E-05,-1.935E-05,1.40082324,1.60963579,1.04E-05,82
1.75371717,1.92041934,1.81046256,-1.2094798,6.9E-07,-0.18162103,-0.2510741,-0.36823474,1.38E-06,2E-08,0.06617372,-0.21625958,1.84E-06,-0.23529101,-0.32508661,-1.93E-06,-5.92E-06,0.59509185,-0.27952139,1.86112128,1.314E-05,2.636E-05,-0.0921852,0.67293694,1.538E-05,-3.732E-05,2.49347242,1.33066522,5.12E-06,83
1.91666657,2.06273964,2.17944222,-1.2160127,8.6E-07,-0.12512379,-0.22228856,-0.29348926,-3.1E-07,2E-06,0.17457786,-0.27277713,-6.34E-06,-0.07848385,-0.20600911,9.2E-07,-6.67E-06,0.62622501,0.08409255,1.86787014,1.19E-06,-1.94E-06,-0.87085736,1.32466686,1.793E-05,1.58E-06,0.33941153,1.01945346,4.61E-06,84
2.09472782,2.14891013,2.06398382,-1.10584584,2.9E-07,-0.13972097,-0.2148997,-0.36931746,-3.9E-07,1.03E-06,0.14129582,-0.29822951,-1.45E-06,-0.15527327,-0.28703854,-2.49E-06,-1.62E-06,0.82087768,-0.042918,1.9209906,4.7E-07,-1.96E-06,-0.62347979,1.17012815,3.56E-06,-3.97E-06,1.05021422,1.56880409,5.01E-06,85
1.86366156,2.14916241,2.16461642,-1.19600995,-4E-07,-0.13381811,-0.20909171,-0.31450001,7.2E-07,-9.6E-07,0.15951184,-0.29440733,1.18E-06,-0.06495461,-0.23600084,8.8E-07,2.02E-06,0.6679881,0.07353438,1.86186625,-1.05E-05,-8E-08,-0.79524308,1.31683266,-3.16E-06,-4.75E-06,0.39670185,1.12222719,2.78E-06,86
2.01789502,1.79383209,2.08899416,-1.23303739,-1.5E-07,-0.13961896,-0.22931862,-0.30986919,1.51E-06,2.8E-07,0.14971501,-0.27413423,-1.142E-05,-0.1531936,-0.20949532,-7.94E-06,2.63E-06,0.65995475,-0.01053467,1.84352363,-1.731E-05,-7.801E-05,-0.7456779,1.13712091,-4.36E-05,-6.338E-05,0.86681366,1.32081036,1.84E-06,87
2.19346793,1.7314512,2.00176585,-1.16734019,-1.95E-06,-0.1265738,-0.22336633,-0.37170858,-1.01E-06,-1.16E-05,0.1629076,-0.26781635,4.041E-05,-0.24516524,-0.24468229,3.824E-05,-5.27E-06,0.75953518,-0.08297366,1.84493244,3.049E-05,0.00019774,-0.59045882,0.96893083,6.224E-05,0.00012449,1.39489342,1.54768249,5.61E-06,88
2.16119734,1.65513249,1.63647323,-1.12401319,-1.559E-05,-0.20471795,-0.21452161,-0.43700215,-5.009E-05,-8.917E-05,0.04369728,-0.13553522,0.00030907,-0.39547768,-0.32772017,0.00021801,-0.00035012,0.51034786,-0.31755102,1.80874566,0.000759,0.00138334,-0.12603616,0.23561856,0.00157468,8.306E-05,3.15567582,0.37179262,6.84E-05,89
1.86141263,1.64156299,1.84611322,-1.24150009,-9.9E-07,-0.19745968,-0.20821285,-0.37497046,4.19E-06,-2.5E-07,0.02366082,-0.25098003,-1.524E-05,-0.235411,-0.29493025,-1.26E-05,1.962E-05,0.60250408,-0.23715641,1.78691419,-6.033E-05,-0.00012122,-0.31217289,0.67478169,-8.753E-05,-3.359E-05,2.24524861,1.29664207,1.37E-07,90
1.64197454,1.83829823,1.99308203,-1.27311076,1E-07,-0.11581396,-0.23878865,-0.34163966,9E-07,1.98E-06,0.16680544,-0.253155,-6.54E-06,-0.1575557,-0.25215209,5.08E-06,-3.8E-06,0.63823086,-0.08560536,1.75096916,-1.4E-07,-1.4E-07,-0.34147483,1.01957311,6.854E-05,-2.238E-05,1.22257914,1.52655177,3.31E-06,91
2.04873692,2.20277544,1.53316993,-1.01345805,6.11E-06,-0.2502717,-0.20876601,-0.44962251,3.494E-05,2.832E-05,-0.06349897,-0.04067237,-0.00014032,-0.40250935,-0.43369959,4.523E-05,0.00019081,0.33816152,-0.45410588,1.89815977,-0.00059198,-0.00044056,-0.02673873,0.0088841,-0.00026742,0.00069984,3.56230979,-0.25739228,3.61E-05,92
1.96209571,1.99147888,2.1538066,-1.2191516,5.8E-07,-0.12609086,-0.23150943,-0.29320081,-1.6E-06,4.13E-06,0.17309481,-0.2663491,-5.6E-06,-0.10376884,-0.20321018,-1.007E-05,-1.2E-07,0.63817661,0.05760802,1.8752862,7.12E-06,-2.717E-05,-0.83744289,1.28612799,9.42E-06,-4.57E-06,0.47764969,1.13261328,5.23E-06,93
1.75644567,1.85710816,2.06049859,-1.27045969,-9E-08,-0.12893305,-0.23772873,-0.30970444,-7.8E-07,-1.03E-06,0.15894315,-0.26143666,5E-06,-0.1286208,-0.22498239,4.65E-06,-8.9E-07,0.62751124,-0.02592405,1.79380879,9E-08,2.074E-05,-0.55008114,1.13575149,-1.23E-06,5.236E-05,0.88462263,1.4070163,3.62E-06,94
1.83692018,1.83670717,2.03847203,-1.25637224,-6.9E-07,-0.14648022,-0.23804757,-0.31177341,-4.42E-06,-2.9E-07,0.134764,-0.26689925,7.43E-06,-0.14296249,-0.23233432,-2.56E-06,-6.96E-06,0.64430902,-0.05421007,1.82596651,1.824E-05,1.699E-05,-0.5546413,1.09800712,6.75E-06,4.462E-05,1.07605086,1.45875379,1.59E-07,95
1.7121423,1.64296783,1.8800253,-1.26974835,1.01E-06,-0.16796238,-0.20617707,-0.37902839,1.83E-06,-1.2E-07,0.06078875,-0.26003694,-1.153E-05,-0.2100996,-0.28725003,1.98E-05,-2.595E-05,0.60332102,-0.20479562,1.7236936,-3.04E-06,1.34E-06,-0.27919553,0.7373826,0.00012946,6.795E-05,1.95709067,1.35545703,3.52E-06,96
1.83303633,1.72188345,1.95779899,-1.25839928,1.45E-06,-0.16887713,-0.22444687,-0.34017007,2.12E-06,4.95E-06,0.08722536,-0.27139668,-1.339E-05,-0.18065916,-0.25908541,-1.811E-05,1.472E-05,0.64102863,-0.13731646,1.79736988,-2.355E-05,-6.918E-05,-0.43608509,0.91731295,-7.422E-05,-8.513E-05,1.58329999,1.48241111,1.44E-08,97
1.90837606,2.03609123,1.77014278,-1.14169747,4.8E-07,-0.20905983,-0.24494716,-0.38109528,-2.4E-07,1.58E-06,0.02021352,-0.20125414,-1.01E-06,-0.26534378,-0.35998587,-3.57E-06,-4.25E-06,0.60762993,-0.34506296,1.93207055,1.72E-05,8.56E-06,-0.09582625,0.58571444,1.724E-05,-2.34E-05,2.84536019,1.19507267,4.47E-07,98
1.57202743,1.78788039,1.90027908,-1.26889182,-1.72E-06,-0.11521496,-0.23537023,-0.37888158,-9.27E-06,4.49E-06,0.15082419,-0.24000098,9.88E-06,-0.20121647,-0.28358764,-4.069E-05,2.627E-05,0.61985816,-0.17379921,1.71493553,6.28E-06,-4.87E-05,-0.14745031,0.82590967,-0.00014723,3.456E-05,1.75518061,1.48266707,1.08E-05,99
2.14406177,2.13879222,1.84299507,-1.04825884,-2.1E-07,-0.17046018,-0.22613544,-0.42090742,-1.1E-07,-8E-07,0.06723856,-0.23355588,3.8E-07,-0.28086712,-0.36780861,-1.17E-06,-1.54E-06,0.79156513,-0.31222826,1.94474644,-4.1E-06,-1.38E-06,-0.20744745,0.74413735,-1.004E-05,-1.039E-05,2.50851728,1.52034953,4.86E-06,100
1.86523184,1.95101283,1.58037785,-1.14929365,-1.7E-06,-0.24927872,-0.25201118,-0.39155584,-8.17E-06,-3.28E-06,-0.00648331,-0.09710679,2.91E-05,-0.34417682,-0.3636021,-1.593E-05,-2.411E-05,0.35430238,-0.3655737,1.88047179,0.00011528,6.725E-05,0.01631868,0.13083432,1.695E-05,-0.00010561,3.42007266,0.07300188,7.84E-06,101
2.12244202,2.12840769,2.02082343,-1.09394893,-1E-08,-0.14027474,-0.22152342,-0.38023908,-5.6E-07,3.9E-07,0.13636159,-0.28671974,6.8E-07,-0.18634289,-0.29987468,-1.16E-06,-2.9E-07,0.83784463,-0.09360585,1.92792732,3.24E-06,-8.5E-07,-0.53129512,1.10060915,3.63E-06,1.6E-07,1.32448036,1.66703948,5.25E-06,102
1.59656919,2.21582452,1.85606576,-1.14727936,-1.13E-06,-0.14235106,-0.20538449,-0.42509928,-2.42E-06,-7.5E-07,0.06133934,-0.25804077,8.68E-06,-0.18996413,-0.38659595,-4.86E-06,1.07E-06,0.68833843,-0.31251699,1.79180842,4.684E-05,4.074E-05,-0.0249607,0.76639707,1.882E-05,-2.522E-05,2.15382117,1.45711637,1.44E-05,103
1.88324443,1.93112298,1.65834608,-1.16023555,-7.4E-07,-0.23154112,-0.25312897,-0.384476,-1.54E-06,-2E-06,0.00914924,-0.14168782,8.63E-06,-0.31745589,-0.35608613,5.5E-06,-1.47E-06,0.45659683,-0.35933948,1.90370465,1.687E-05,2.456E-05,-0.0156966,0.31089593,2.192E-05,1.499E-05,3.25342543,0.57894955,2.41E-06,104
1.54860783,1.93278411,1.57316961,-1.19536745,-1.071E-05,-0.18094458,-0.25284415,-0.42617855,-5.842E-05,-3.78E-05,0.06391794,-0.11128851,0.00023082,-0.32735754,-0.35388766,-0.00011522,-0.00026968,0.32237688,-0.35205887,1.71731443,0.00114797,0.00077021,0.17649522,0.11883128,0.00025032,-0.00122279,3.13307065,0.06006389,6.56E-05,105
2.16599167,2.09423188,1.96913696,-1.07964323,-1.2E-07,-0.13764923,-0.23060049,-0.39358062,-2.8E-07,-2.7E-07,0.13870535,-0.26718887,2.23E-06,-0.22873736,-0.31114444,-2.55E-06,-2.04E-06,0.84594779,-0.14937364,1.93359579,5E-07,9.04E-06,-0.42641838,1.00697743,5.66E-06,-1.307E-05,1.66055076,1.72476768,4.62E-06,106
1.83162369,1.89787327,1.56016426,-1.16715915,-6.2E-07,-0.25161987,-0.25270284,-0.39036987,-3.01E-06,-3.79E-06,-0.00197959,-0.0892578,1.338E-05,-0.34633633,-0.35259078,-4.7E-06,-2.077E-05,0.32243542,-0.3467882,1.85172929,5.421E-05,3.154E-05,0.01941712,0.08683914,-3.1E-07,-7.854E-05,3.39715745,-0.0650793,8.84E-06,107
1.98953555,1.55384096,1.57147603,-1.17968608,-1.42E-06,-0.24893911,-0.18292193,-0.43031425,1.05E-06,8.4E-06,-0.05223839,-0.10828314,-8.172E-05,-0.3667973,-0.32953481,-4.093E-05,5.858E-05,0.36592794,-0.31798671,1.73130005,-0.00045124,-0.00060869,-0.17527286,0.10754865,-0.00041076,0.00014028,3.14574529,-0.05384281,7.26E-05,108
2.04758409,1.65752012,1.76410573,-1.17980649,-4.53E-06,-0.20362746,-0.21458287,-0.39984132,-4.45E-06,-2.163E-05,0.02606571,-0.20802971,5.11E-05,-0.31033384,-0.31274008,5.22E-05,-2.102E-05,0.59554322,-0.28502066,1.83156404,1.786E-05,0.000131,-0.24360789,0.50896127,5.724E-05,0.00011022,2.72464364,1.05329235,1.66E-05,109
2.14103704,1.87932219,1.64659308,-1.09541376,-3.08E-06,-0.20557745,-0.25335011,-0.41481196,-1.975E-05,-2.641E-05,0.07198717,-0.12629525,0.00015161,-0.38691298,-0.34511993,5.828E-05,-0.0001867,0.53135942,-0.34425986,1.90908898,0.00064232,0.00091178,-0.03378526,0.27750905,0.0009959,-0.00030472,3.32223059,0.50914042,1.87E-05,110
1.76409752,1.8247961,1.55899875,-1.19439488,-1E-07,-0.24284185,-0.24836351,-0.39472716,-1.15E-06,-5.2E-07,0.00486954,-0.09507284,4.63E-06,-0.33952717,-0.34136398,-8.21E-06,-1.301E-05,0.31203267,-0.33110656,1.80439275,5.022E-05,2.79E-05,0.02531874,0.08535145,2.63E-06,-8.52E-05,3.30531827,-0.07068226,1.93E-06,111
1.9894111,1.89399153,2.0361361,-1.20906848,9.2E-07,-0.14803859,-0.24243634,-0.31974701,-5.1E-07,3.56E-06,0.13819835,-0.26610003,-9.06E-06,-0.1648017,-0.23963898,-7.16E-06,-4.17E-06,0.69650157,-0.05924362,1.88755913,-4.17E-06,-3.713E-05,-0.5926007,1.11101632,7.75E-06,-1.986E-05,1.15909714,1.5261571,3.64E-07,112
1.93835636,2.14129705,1.64089905,-1.08028573,-4.3E-07,-0.23891963,-0.22435699,-0.41753957,-3.55E-06,-5.31E-06,-0.04955469,-0.12866616,3.994E-05,-0.32828342,-0.41262748,1.09E-06,-4.823E-05,0.4630358,-0.44197815,1.92162063,0.00026689,0.00025659,-0.02050087,0.26641485,0.00020743,-0.00025131,3.37364632,0.47031407,4.49E-06,113
1.68783419,1.55254099,1.98064636,-1.29680572,2.1E-06,-0.15460161,-0.17531414,-0.37423488,6.46E-06,3.87E-06,0.07720278,-0.30373706,-2.72E-05,-0.16465859,-0.2580217,2.427E-05,-3.03E-05,0.62099304,-0.11913905,1.64161833,3.166E-05,3.33E-06,-0.46345074,0.85920322,0.00020572,0.00010263,1.34448723,1.32154723,6.9E-06,114
1.85586698,1.77943379,1.73414311,-1.20758064,7.3E-07,-0.21345936,-0.24128283,-0.37760589,-1.19E-06,1.15E-06,0.02351444,-0.18721982,4.55E-06,-0.28419558,-0.32500767,2.81E-06,-1.955E-05,0.52319063,-0.30823554,1.85648267,4.329E-05,4.987E-05,-0.111313,0.47433904,0.0001101,-1.934E-05,2.87839956,0.96177736,2.4E-06,115
2.14312407,1.99580412,1.93314643,-1.1120868,-6.6E-07,-0.14516821,-0.24568764,-0.37895538,-1.97E-06,-9.2E-07,0.13663918,-0.24748122,5.92E-06,-0.24815132,-0.29907111,1.44E-06,-3.1E-07,0.79515992,-0.17342251,1.93478046,1.908E-05,1.239E-05,-0.37056056,0.93851221,4.8E-06,1.335E-05,1.8775028,1.69602604,3.99E-06,116
2.2180523,1.63720682,1.64527768,-1.10849735,-2.283E-05,-0.19110346,-0.20938555,-0.44945098,-9.163E-05,-0.00014868,0.06022163,-0.14077168,0.00065078,-0.40684405,-0.32550711,0.0004011,-0.00075156,0.54212009,-0.31411769,1.79470936,0.00221544,0.00372145,-0.13523644,0.25223008,0.00403584,-0.00015535,3.11319252,0.42458672,3.03E-05,117
2.03043317,2.14679999,1.92882002,-1.09945023,-4.2E-07,-0.17565852,-0.22217972,-0.38548949,-2.51E-06,1.34E-06,0.06521288,-0.27396581,3.67E-06,-0.20214199,-0.34087475,-7.03E-06,1.69E-06,0.7974053,-0.22174911,1.93815373,1.291E-05,-2.44E-06,-0.34268856,0.93701303,-2.35E-06,-1E-07,1.94858979,1.66343032,3.49E-06,118
1.66103396,2.04750567,1.66590222,-1.16470635,8E-08,-0.19417157,-0.2413244,-0.41242734,2.01E-06,3.33E-06,0.02089904,-0.1540856,-6.88E-06,-0.29191569,-0.381026,2.75E-06,1.933E-05,0.44554996,-0.38828267,1.82190583,-8.84E-06,-9.16E-06,0.09377703,0.32640965,1.24E-06,4.969E-05,3.07680877,0.63539995,2.62E-05,119
2.04964996,2.1381556,1.72509285,-1.06126651,-6.9E-07,-0.21193412,-0.22673454,-0.41991121,-2.16E-06,-6.1E-07,-0.00405172,-0.17694756,3.44E-06,-0.31416042,-0.39868155,-4.03E-06,1E-07,0.62119402,-0.41152674,1.94736614,-2.71E-06,-1.097E-05,-0.0777076,0.46790256,-2.123E-05,-2.8E-07,3.12228663,0.98084559,1.72E-06,120
1.88726767,1.87567986,1.85195381,-1.20213191,-4.9E-07,-0.18851905,-0.2499756,-0.3541644,1.03E-06,-3.02E-06,0.06650802,-0.23098628,6.95E-06,-0.23133618,-0.3053046,7.26E-06,1.81E-06,0.63948527,-0.24262304,1.89432722,2.08E-06,1.587E-05,-0.22448363,0.76202406,3E-06,2.77E-06,2.3182213,1.45871012,1.1E-06,121
1.60847263,2.09262532,1.67061228,-1.15627401,3.68E-06,-0.17835392,-0.23297788,-0.42770297,2.114E-05,1.705E-05,0.02556814,-0.15963862,-0.00010584,-0.28795325,-0.39212688,3.884E-05,0.00012951,0.45345869,-0.40119427,1.79356712,-0.00059997,-0.00044744,0.12212261,0.33336224,-0.00020992,0.00063366,3.00748145,0.66385146,2.73E-05,122
1.5498546,2.16324501,2.02566938,-1.20389588,-2.09E-06,-0.08978339,-0.21269247,-0.38170871,-1.422E-05,3.12E-06,0.1844108,-0.27775925,2.843E-05,-0.11807667,-0.30392261,-5.13E-05,1.171E-05,0.72632568,-0.07287569,1.7500908,9.723E-05,2.283E-05,-0.27181951,1.1144037,-0.00012911,3.872E-05,0.99193077,1.58262206,1.48E-05,123
1.8171646,1.95564371,2.0875125,-1.24508761,-3.2E-07,-0.13186655,-0.23882929,-0.302502,-2.19E-06,8.2E-07,0.15909138,-0.26386878,5.12E-06,-0.11408967,-0.22552054,-6.14E-06,5.08E-06,0.64416976,-0.00197233,1.84078781,7.43E-06,-4.9E-06,-0.62147981,1.20648766,-1.443E-05,1.655E-05,0.76002978,1.37644992,1.26E-06,124
1.8282926,1.7180561,1.75427219,-1.22458729,6E-07,-0.20818308,-0.22901609,-0.38146738,-1.9E-07,6.7E-06,0.01904834,-0.20190251,-1.479E-05,-0.27282961,-0.31796022,-1.913E-05,9.65E-06,0.53280366,-0.29428721,1.82017184,-1.071E-05,-5.825E-05,-0.14973183,0.50673483,-1.641E-05,-6.47E-06,2.73471366,1.02563269,7.23E-06,125
1.82967294,1.95957249,2.02295233,-1.22750729,-1.8E-07,-0.14726499,-0.24318064,-0.31965704,-5.8E-07,-6.3E-07,0.13322467,-0.26504606,5.51E-06,-0.14115359,-0.25459388,-2.67E-06,3.98E-06,0.67734838,-0.07258127,1.86375601,1.158E-05,1.037E-05,-0.48474291,1.11290847,-1.152E-05,3.81E-06,1.17579349,1.55411766,1.74E-06,126
1.79270726,1.69176889,1.79772216,-1.24043762,-1.19E-06,-0.19589233,-0.22184973,-0.37977163,-4.42E-06,-1.47E-06,0.02947831,-0.2241411,8.92E-06,-0.25054827,-0.30839468,8.4E-07,-1.434E-05,0.56265151,-0.26841005,1.79326224,2.466E-05,2.133E-05,-0.19283581,0.59249861,7.454E-05,4.647E-05,2.48675593,1.18080546,3.61E-07,127
1.71369399,2.20430156,2.13124827,-1.19644447,7.4E-07,-0.12225399,-0.1996743,-0.34197091,2.95E-06,-1.07E-06,0.163529,-0.3018184,-3.75E-06,-0.06280851,-0.26740894,4.09E-06,-1E-06,0.70037691,0.04467977,1.81125157,-1.524E-05,4E-08,-0.6174615,1.27719964,-9.09E-06,-5.2E-07,0.48453485,1.28488184,7.04E-06,128
1.82030403,1.70539301,2.12246948,-1.29720811,-2.3E-07,-0.13884677,-0.21094013,-0.2978694,2.7E-06,1.73E-06,0.14281829,-0.28438816,4.12E-06,-0.11046817,-0.19365989,-1.42E-05,7.32E-06,0.57912274,0.01394399,1.73547688,5.36E-06,4.418E-05,-0.76331951,1.12992516,1.497E-05,-1.2E-07,0.63423869,1.09629569,5.04E-06,129
